char_count,word_count,unique_word_count,sentence_count,avg_word_length,std_word_length,avg_sentence_length,std_sentence_length,type_token_ratio,punctuation_ratio,comma_ratio,period_ratio,exclamation_ratio,question_ratio,semicolon_ratio,colon_ratio,repeated_punctuation_ratio,uppercase_ratio,digit_ratio,noun_ratio,verb_ratio,adjective_ratio,adverb_ratio,pronoun_ratio,conjunction_ratio,stopword_ratio,negation_ratio,intensifier_ratio,certainty_ratio,syllable_count,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,sentiment_polarity,sentiment_subjectivity,repeated_word_count,repeated_word_ratio
316,51,41,3,4.882352941176471,2.6909219851817494,17.0,4.898979485566356,0.803921568627451,0.02531645569620253,0.006329113924050633,0.00949367088607595,0.0,0.0,0.0,0.0,0.0,0.03481012658227848,0.0189873417721519,0.35294117647058826,0.09803921568627451,0.11764705882352941,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.45098039215686275,0.0,0.0,0.0,85,55.39833333333334,10.004074074074076,11.644444444444446,-0.0163265306122449,0.6403061224489796,0,0.0
138,28,26,1,3.7142857142857144,1.905952009160905,28.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.028985507246376812,0.25,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.25,0.07142857142857142,0.5714285714285714,0.0,0.03571428571428571,0.0,35,75.29655172413794,9.961379310344828,11.600000000000001,0.6,0.25,1,0.03571428571428571
46,9,9,1,4.222222222222222,2.249828525701843,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,11,94.30000000000001,2.342222222222226,8.044444444444444,0.0,0.0,0,0.0
145,26,25,2,4.5,2.3246174209633192,13.0,0.0,0.9615384615384616,0.020689655172413793,0.006896551724137931,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.013793103448275862,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.5769230769230769,0.0,0.038461538461538464,0.0,39,66.74000000000002,7.180000000000003,8.276923076923078,0.4666666666666667,0.7,0,0.0
144,24,22,4,4.875,2.368411915187052,6.0,5.338539126015656,0.9166666666666666,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.4166666666666667,0.041666666666666664,0.0,0.0,33,78.33000000000001,5.315000000000001,8.133333333333335,0.9,0.525,0,0.0
61,10,10,1,4.6,1.9595917942265426,10.0,0.0,1.0,0.06557377049180328,0.03278688524590164,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.4,0.0,0.0,0.0,16,61.32500000000002,7.190000000000001,4.0,0.32499999999999996,0.75,0,0.0
222,36,34,3,5.027777777777778,2.3509585646794173,12.0,2.160246899469287,0.9444444444444444,0.018018018018018018,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.25,0.1388888888888889,0.0,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.5,0.0,0.027777777777777776,0.0,59,56.005000000000024,8.428888888888888,11.466666666666669,0.27199999999999996,0.6613333333333333,0,0.0
100,20,18,2,3.85,1.4585952145814822,10.0,5.0,0.9,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.2,0.1,0.2,0.05,0.15,0.05,0.55,0.0,0.0,0.0,23,103.52035714285715,1.4288095238095266,4.2,0.55625,0.525,0,0.0
107,19,17,3,4.368421052631579,1.812544774497112,6.333333333333333,3.0912061651652345,0.8947368421052632,0.037383177570093455,0.0,0.028037383177570093,0.0,0.0,0.0,0.0,0.0,0.028037383177570093,0.0,0.3157894736842105,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.3684210526315789,0.0,0.0,0.0,25,85.87671052631579,3.641315789473687,5.905263157894737,0.8,0.7875,0,0.0
33,6,6,1,4.5,2.0615528128088303,6.0,0.0,1.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,10,59.745000000000005,6.416666666666668,9.066666666666668,0.25,0.25,0,0.0
113,21,21,2,4.190476190476191,2.0381842437173994,10.5,4.5,1.0,0.017699115044247787,0.0,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.0,0.2857142857142857,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.5238095238095238,0.0,0.047619047619047616,0.0,27,87.40607142857144,3.6764285714285734,6.104761904761905,0.4,0.49999999999999994,0,0.0
44,7,7,2,5.142857142857143,2.030381486221699,3.5,0.5,1.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,10,82.42535714285715,2.6321428571428562,7.114285714285714,0.8333333333333334,0.6,0,0.0
126,28,23,2,3.2857142857142856,1.359021256460032,14.0,5.0,0.8214285714285714,0.03968253968253968,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.7142857142857143,0.07142857142857142,0.03571428571428571,0.0,30,101.98214285714286,2.5128571428571433,5.6000000000000005,0.14444444444444446,0.6777777777777777,0,0.0
46,8,8,1,4.75,2.277608394786075,8.0,0.0,1.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.375,0.125,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,11,82.39000000000001,3.7550000000000026,8.200000000000001,0.2,0.2,0,0.0
39,8,8,2,3.875,1.6153559979150107,4.0,0.0,1.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.375,0.125,0.125,0.0,0.25,0.125,0.375,0.0,0.0,0.0,11,86.45000000000002,2.1950000000000003,6.6000000000000005,0.7875,0.7000000000000001,0,0.0
65,9,9,3,5.666666666666667,2.309401076758503,3.0,0.816496580927726,1.0,0.09230769230769231,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,15,61.26750000000001,5.831666666666667,6.2444444444444445,0.4666666666666666,0.5,0,0.0
91,18,17,1,3.888888888888889,1.3698697784375504,18.0,0.0,0.9444444444444444,0.04395604395604396,0.01098901098901099,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.3888888888888889,0.0,0.0,0.0,23,80.46500000000002,6.507777777777779,7.2,0.19166666666666668,0.375,0,0.0
44,8,8,2,4.125,1.899835519196333,4.0,2.0,1.0,0.045454545454545456,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.125,0.125,0.0,0.25,0.25,0.125,0.625,0.0,0.125,0.0,12,71.81500000000001,5.230000000000004,8.200000000000001,0.325,1.0,0,0.0
98,18,17,2,4.055555555555555,2.3207331749117133,9.0,7.0,0.9444444444444444,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.6111111111111112,0.0,0.0,0.0,24,75.76500000000001,7.163333333333334,9.422222222222222,0.2027777777777778,0.5750000000000001,0,0.0
153,32,26,2,3.6875,1.6476782908080085,16.0,7.0,0.8125,0.026143790849673203,0.013071895424836602,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.15625,0.125,0.125,0.09375,0.09375,0.09375,0.625,0.0,0.03125,0.0,40,84.845,5.400000000000002,8.9,0.02833333333333332,0.6173333333333333,0,0.0
132,25,21,4,4.0,2.4657656011875906,6.25,2.8613807855648994,0.84,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.007575757575757576,0.12,0.16,0.16,0.04,0.16,0.12,0.52,0.0,0.0,0.04,38,74.39217948717952,5.036153846153844,8.082051282051282,0.10000000000000002,0.7083333333333334,0,0.0
24,5,5,1,3.6,1.8547236990991407,5.0,0.0,1.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,7,83.32000000000004,2.879999999999999,2.0,0.43333333333333335,0.8333333333333334,0,0.0
123,25,19,2,3.76,2.267686045289339,12.5,0.5,0.76,0.032520325203252036,0.008130081300813009,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.12,0.12,0.16,0.04,0.2,0.12,0.64,0.0,0.0,0.0,32,85.85950000000001,4.388999999999999,6.6000000000000005,0.325,0.5,0,0.0
142,23,21,3,4.956521739130435,1.9219161830695952,7.666666666666667,2.6246692913372702,0.9130434782608695,0.028169014084507043,0.0,0.02112676056338028,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.5217391304347826,0.0,0.0,0.043478260869565216,36,66.63594202898551,5.869565217391308,6.544927536231885,0.65,0.55,0,0.0
261,42,32,4,4.9523809523809526,3.0624638458692433,10.5,1.5,0.7619047619047619,0.022988505747126436,0.0,0.01532567049808429,0.0,0.0,0.0,0.0,0.0,0.019157088122605363,0.007662835249042145,0.30952380952380953,0.07142857142857142,0.14285714285714285,0.047619047619047616,0.023809523809523808,0.0,0.5238095238095238,0.0,0.0,0.023809523809523808,70,55.17750000000001,8.171666666666667,11.81904761904762,0.42666666666666664,0.6366666666666666,0,0.0
98,17,15,3,4.470588235294118,2.0896846668625426,5.666666666666667,2.0548046676563256,0.8823529411764706,0.05102040816326531,0.0,0.05102040816326531,0.0,0.0,0.0,0.0,0.01020408163265306,0.030612244897959183,0.0,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.5294117647058824,0.0,0.0,0.0,21,96.57745098039217,1.1964705882352966,2.266666666666667,0.24999999999999997,0.30000000000000004,0,0.0
65,12,11,1,4.416666666666667,1.4409680388158819,12.0,0.0,0.9166666666666666,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.5,0.0,0.0,0.0,16,72.61545454545457,5.863636363636363,8.036363636363637,1.0,1.0,0,0.0
157,28,24,3,4.5,2.598076211353316,9.333333333333334,3.0912061651652345,0.8571428571428571,0.012738853503184714,0.0,0.006369426751592357,0.006369426751592357,0.0,0.0,0.0,0.0,0.025477707006369428,0.0,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.5714285714285714,0.0,0.03571428571428571,0.03571428571428571,49,49.311666666666696,8.700000000000003,13.733333333333334,0.6283333333333334,0.7000000000000001,0,0.0
54,9,8,1,5.0,1.9436506316151,9.0,0.0,0.8888888888888888,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0,15,56.70000000000002,7.58666666666667,12.488888888888889,1.0,1.0,0,0.0
163,34,27,2,3.735294117647059,1.8835014878335723,17.0,2.0,0.7941176470588235,0.018404907975460124,0.006134969325153374,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.14705882352941177,0.20588235294117646,0.058823529411764705,0.029411764705882353,0.23529411764705882,0.11764705882352941,0.6176470588235294,0.0,0.029411764705882353,0.0,44,80.09764705882354,6.310588235294119,9.15294117647059,0.1423076923076923,0.39038461538461544,0,0.0
298,54,42,4,4.407407407407407,2.2731811493418004,13.5,7.22841614740048,0.7777777777777778,0.020134228187919462,0.0,0.010067114093959731,0.006711409395973154,0.0,0.0,0.0,0.003355704697986577,0.03691275167785235,0.0,0.18518518518518517,0.14814814814814814,0.07407407407407407,0.018518518518518517,0.24074074074074073,0.05555555555555555,0.5740740740740741,0.018518518518518517,0.037037037037037035,0.0,74,77.19916666666668,5.845370370370372,6.881481481481481,0.3714285714285714,0.5464285714285715,0,0.0
118,19,17,3,4.947368421052632,2.605130246476754,6.333333333333333,2.6246692913372702,0.8947368421052632,0.0423728813559322,0.0,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.5263157894736842,0.0,0.0,0.05263157894736842,30,59.745000000000005,6.416666666666668,11.28888888888889,-0.07777777777777779,0.5194444444444445,0,0.0
1124,196,122,11,4.413265306122449,2.2940979177322127,17.818181818181817,11.792279306379637,0.6224489795918368,0.029359430604982206,0.006227758007117438,0.010676156583629894,0.0,0.0,0.0017793594306049821,0.0,0.0,0.04359430604982206,0.011565836298932384,0.2857142857142857,0.10714285714285714,0.09693877551020408,0.07653061224489796,0.09183673469387756,0.07653061224489796,0.5204081632653061,0.0,0.00510204081632653,0.0,305,59.19238790186128,9.081535532994927,11.439763113367176,0.2578989898989899,0.4737373737373738,0,0.0
122,23,23,2,4.130434782608695,1.5408734910147261,11.5,1.5,1.0,0.02459016393442623,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.43478260869565216,0.0,0.043478260869565216,0.0,34,70.10163043478265,6.3384782608695645,6.339130434782609,0.2544444444444445,0.7000000000000001,0,0.0
55,9,9,1,5.111111111111111,2.078698548207745,9.0,0.0,1.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,15,56.70000000000002,7.58666666666667,12.488888888888889,0.6,1.0,0,0.0
45,7,7,2,5.428571428571429,1.5907898179514348,3.5,0.5,1.0,0.022222222222222223,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.14285714285714285,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,11,70.33964285714288,4.317857142857143,1.4000000000000001,0.5416666666666667,0.8333333333333334,0,0.0
119,22,20,2,4.318181818181818,2.5115435970075097,11.0,5.0,0.9090909090909091,0.025210084033613446,0.008403361344537815,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.0,0.0,0.0,32,72.61545454545457,5.863636363636363,9.854545454545455,0.6333333333333333,0.7666666666666666,0,0.0
112,24,21,2,3.5833333333333335,1.777560750641795,12.0,0.0,0.875,0.026785714285714284,0.008928571428571428,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.5833333333333334,0.0,0.0,0.0,29,92.43000000000002,3.3483333333333327,6.466666666666668,0.0,0.3666666666666667,0,0.0
126,21,21,2,4.809523809523809,2.402757297436736,10.5,0.5,1.0,0.023809523809523808,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.23809523809523808,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.47619047619047616,0.0,0.0,0.0,30,75.32035714285716,5.362142857142857,8.009523809523811,0.725,0.825,0,0.0
97,17,15,1,4.470588235294118,2.303900709125428,17.0,0.0,0.8823529411764706,0.05154639175257732,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.5294117647058824,0.058823529411764705,0.0,0.0,25,65.16823529411766,8.39294117647059,9.15294117647059,0.15833333333333333,0.45,0,0.0
93,17,16,2,4.352941176470588,2.299390621846125,8.5,0.5,0.9411764705882353,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.23529411764705882,0.0,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.5882352941176471,0.0,0.0,0.0,24,78.77220588235295,4.383823529411767,8.105882352941178,0.4,0.3,0,0.0
53,9,9,2,4.777777777777778,2.3465235646603193,4.5,3.5,1.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0,12,84.90000000000003,3.653333333333336,3.6,0.6,0.7,0,0.0
32,5,5,1,5.0,1.6733200530681511,5.0,0.0,1.0,0.09375,0.0625,0.03125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.4,0.0,0.2,0.0,8,66.40000000000003,5.240000000000002,10.0,0.13500000000000006,0.6116666666666668,0,0.0
144,28,27,2,3.9642857142857144,1.9907310727673972,14.0,9.0,0.9642857142857143,0.027777777777777776,0.006944444444444444,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.6785714285714286,0.0,0.0,0.0,37,80.83214285714287,5.462857142857143,7.028571428571429,0.43333333333333335,0.6458333333333334,0,0.0
117,22,19,2,4.2272727272727275,1.6495679374203687,11.0,5.0,0.8636363636363636,0.02564102564102564,0.008547008547008548,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.3181818181818182,0.0,0.18181818181818182,0.045454545454545456,0.0,0.045454545454545456,0.5,0.0,0.045454545454545456,0.0,28,87.99727272727276,3.7181818181818187,6.218181818181819,0.19999999999999998,0.5499999999999999,0,0.0
591,120,73,6,3.825,2.031676237330479,20.0,12.935738607954837,0.6083333333333333,0.018612521150592216,0.00676818950930626,0.005076142131979695,0.0,0.001692047377326565,0.0,0.0,0.0,0.01353637901861252,0.0,0.10833333333333334,0.11666666666666667,0.14166666666666666,0.1,0.15,0.09166666666666666,0.625,0.025,0.05,0.0,155,66.44547268907566,11.382247899159665,14.25294117647059,0.16229166666666667,0.5183680555555557,0,0.0
72,14,14,2,3.9285714285714284,1.5795245991068558,7.0,1.0,1.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.5,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.35714285714285715,0.0,0.0,0.0,16,103.04428571428575,0.6257142857142846,2.8000000000000003,0.4,0.7,0,0.0
142,24,23,1,4.625,2.595067436503337,24.0,0.0,0.9583333333333334,0.014084507042253521,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.014084507042253521,0.2916666666666667,0.125,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.5416666666666666,0.0,0.041666666666666664,0.0,40,58.78750000000002,8.165000000000003,11.4,0.0,0.425,0,0.0
172,34,25,3,3.9705882352941178,1.5993618969791206,11.333333333333334,5.734883511361751,0.7352941176470589,0.023255813953488372,0.0,0.01744186046511628,0.0,0.0,0.0,0.0,0.0,0.05232558139534884,0.0,0.20588235294117646,0.14705882352941177,0.14705882352941177,0.058823529411764705,0.14705882352941177,0.058823529411764705,0.6176470588235294,0.0,0.0,0.0,41,87.61458333333336,3.6887500000000024,5.516666666666667,0.11309523809523811,0.510989010989011,0,0.0
88,20,17,2,3.35,1.7684739183827394,10.0,1.0,0.85,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.3,0.15,0.1,0.0,0.1,0.0,0.65,0.0,0.0,0.0,22,103.625,1.2900000000000027,4.0,0.1,0.24166666666666664,0,0.0
132,26,24,2,3.8846153846153846,1.717039560426901,13.0,1.0,0.9230769230769231,0.03787878787878788,0.007575757575757576,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.015151515151515152,0.3076923076923077,0.07692307692307693,0.19230769230769232,0.038461538461538464,0.15384615384615385,0.07692307692307693,0.46153846153846156,0.038461538461538464,0.0,0.0,31,89.24350000000001,3.9170000000000016,6.6000000000000005,0.19242424242424244,0.6636363636363637,0,0.0
2236,405,212,30,4.125925925925926,2.251242607642199,13.5,7.504443128351808,0.5234567901234568,0.03801431127012522,0.012075134168157423,0.013864042933810376,0.0004472271914132379,0.0,0.0,0.0,0.0004472271914132379,0.03354203935599284,0.01520572450805009,0.20987654320987653,0.12098765432098765,0.08395061728395062,0.05925925925925926,0.14814814814814814,0.05185185185185185,0.6098765432098765,0.024691358024691357,0.007407407407407408,0.0,581,74.61504784688998,6.432814717043392,8.444943078699884,0.12940185190185188,0.5360442110442111,0,0.0
356,61,50,5,4.0,1.983538814721859,12.2,5.844655678480984,0.819672131147541,0.02247191011235955,0.0,0.008426966292134831,0.0,0.0,0.0,0.0028089887640449437,0.0,0.03932584269662921,0.05898876404494382,0.14754098360655737,0.19672131147540983,0.11475409836065574,0.04918032786885246,0.14754098360655737,0.04918032786885246,0.5573770491803278,0.0,0.0,0.0,77,86.03475806451615,5.1098387096774225,7.490322580645162,0.5416666666666666,0.7434027777777779,0,0.0
119,24,23,2,3.875,1.964529205687714,12.0,3.0,0.9583333333333334,0.025210084033613446,0.008403361344537815,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.2916666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.5416666666666666,0.0,0.0,0.0,30,88.905,3.84,8.133333333333335,0.24523809523809523,0.4777777777777778,0,0.0
213,36,33,3,4.833333333333333,2.619372274250285,12.0,3.265986323710904,0.9166666666666666,0.018779342723004695,0.004694835680751174,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.3055555555555556,0.19444444444444445,0.027777777777777776,0.05555555555555555,0.1111111111111111,0.08333333333333333,0.4444444444444444,0.027777777777777776,0.027777777777777776,0.0,56,63.05500000000001,7.445555555555558,10.355555555555556,0.05,0.2,0,0.0
251,49,38,3,4.081632653061225,2.136530992375902,16.333333333333332,6.548960901462833,0.7755102040816326,0.01195219123505976,0.0,0.01195219123505976,0.0,0.0,0.0,0.0,0.0,0.01195219123505976,0.0,0.22448979591836735,0.16326530612244897,0.10204081632653061,0.04081632653061224,0.061224489795918366,0.04081632653061224,0.5714285714285714,0.0,0.0,0.0,64,79.75870748299323,6.192244897959185,8.165986394557823,0.5041666666666667,0.5583333333333335,0,0.0
1429,280,161,21,3.967857142857143,2.0059827608268956,13.333333333333334,8.865843141132974,0.575,0.02239328201539538,0.0034989503149055285,0.015395381385584325,0.0,0.0006997900629811056,0.0,0.0,0.0,0.021693491952414275,0.0027991602519244225,0.2,0.14285714285714285,0.07142857142857142,0.075,0.15,0.05714285714285714,0.5785714285714286,0.014285714285714285,0.014285714285714285,0.0,363,82.11407431984074,4.900119442601195,6.733642999336431,0.18199965493443748,0.6008040027605245,0,0.0
47,9,9,2,4.111111111111111,1.1967032904743342,4.5,1.5,1.0,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.0,0.5555555555555556,0.0,0.0,0.0,10,108.26750000000001,-0.7238888888888866,1.8,0.2864583333333333,0.6083333333333334,0,0.0
156,27,26,3,4.703703703703703,2.954153570756929,9.0,6.683312551921141,0.9629629629629629,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.18518518518518517,0.18518518518518517,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.48148148148148145,0.0,0.037037037037037035,0.037037037037037035,41,64.66583333333335,7.593518518518522,11.325925925925928,0.4666666666666666,0.6166666666666667,0,0.0
135,25,23,3,4.32,2.18577217477028,8.333333333333334,1.8856180831641267,0.92,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.24,0.16,0.12,0.08,0.12,0.08,0.52,0.0,0.04,0.0,33,86.70466666666667,3.236000000000004,6.533333333333335,0.2375,0.7441666666666666,0,0.0
177,34,25,5,4.0588235294117645,2.387974485904052,6.8,2.4,0.7352941176470589,0.022598870056497175,0.0,0.022598870056497175,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.058823529411764705,0.23529411764705882,0.08823529411764706,0.11764705882352941,0.29411764705882354,0.08823529411764706,0.6470588235294118,0.0,0.0,0.0,50,75.52123529411767,4.414941176470592,8.60235294117647,0.02857142857142857,0.3857142857142857,0,0.0
216,44,36,3,3.8181818181818183,1.9455395053666085,14.666666666666666,4.4969125210773475,0.8181818181818182,0.023148148148148147,0.009259259259259259,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.18181818181818182,0.18181818181818182,0.11363636363636363,0.045454545454545456,0.11363636363636363,0.045454545454545456,0.5909090909090909,0.0,0.022727272727272728,0.0,57,82.35287878787882,5.416363636363638,8.593939393939394,0.023809523809523787,0.5571428571428572,0,0.0
